"Sciezka Folderu";"Nazwa Pliku";"Rozszerzenie";"Czas Trwania";"Data Utworzenia"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E01 - Alya Hides Her Feelings In Russian_small";".mkv";"00:24:40";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E02 - So Much For Childhood Friends_small";".mkv";"00:24:40";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E03 - And So They Met_small";".mkv";"00:24:41";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E04 - An Outpouring Of Emotion_small";".mkv";"00:24:11";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E05 - Different People, Common Undercurrent_small";".mkv";"00:24:11";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E06 - A Kiss Of The Indirect Variety_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E07 - A Storm Arrives_small";".mkv";"00:24:40";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E08 - Student Congress_small";".mkv";"00:24:11";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E09 - Rom-Commy With A Chance Of Hypnosis_small";".mkv";"00:25:11";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E10 - Birthday Party, Much Belated_small";".mkv";"00:24:10";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E11 - An Unexpected Curtain-Raiser_small";".mkv";"00:24:41";"2026-05-05 20:52:14"
"C:\videos\Alya Sometimes Hides Her Feelings in Russian [Tenrai-Sensei]";"Alya Sometimes Hides Her Feelings In Russian - S01E12 - Chin Up And Face Forward_small";".mkv";"00:25:11";"2026-05-05 20:52:14"
"C:\videos\aot s1 25 odcinków_small";"e01 [224918752b]_small";".mp4";"00:24:06";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e02 [22491935c7]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e03 [2249303391]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e04 [2249338782]_small";".mp4";"00:24:34";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e05 [22493309b8]_small";".mp4";"00:24:06";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e06 [2249335161]_small";".mp4";"00:24:06";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e07 [224919770c]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e08 [224932494e]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e09 [22493039e8]_small";".mp4";"00:24:21";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e10 [2249299778]_small";".mp4";"00:24:06";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e11 [224932557b]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e12 [22493327a8]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e13 [2249236746]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e14 [22493333cb]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e15 [22492499a3]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e16 [22506743fc]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e17 [2250669539]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e18 [225067072a]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e19 [2250665320]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e20 [2250664794]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e21 [22506737f5]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e22 [22506785d3]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e23 [22506767b7]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e24 [22506749e2]_small";".mp4";"00:24:29";"2026-05-05 20:52:23"
"C:\videos\aot s1 25 odcinków_small";"e25 [2250677333]_small";".mp4";"00:23:51";"2026-05-05 20:52:23"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E01 - I Want To Be An Apprentice_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E02 - A New Life_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E03 - First Job_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E04 - Courtesan_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E05 - Inescapable Bond_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E06 - Trade Guild_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E07 - The Venetian Noble_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E08 - A New Chapter_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E09 - Naughty Child_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E10 - Katarina's Dinner_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E11 - The Faliers' Portrait Painter_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Arte [Tenrai-Sensei]";"Arte - S01E12 - Apprentice_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\azumanga";"10_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"11_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"1_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"1_small_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"2_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"3_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"4_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"5_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"6_small";".mp4";"00:24:09";"2026-05-05 20:51:59"
"C:\videos\azumanga";"7_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"8_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"9_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E13_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E14_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E15_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E16_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E17_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E18_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E19_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E20_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E21_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E22_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E23_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E24_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E25_small";".mp4";"00:24:11";"2026-05-05 20:51:59"
"C:\videos\azumanga";"E26_small";".mp4";"00:23:41";"2026-05-05 20:51:59"
"C:\videos\Bleach";"05017(1) 50_small";".mp4";"00:23:13";"2026-05-05 21:13:20"
"C:\videos\Bleach";"0516 47_small";".mp4";"00:23:14";"2026-05-05 21:13:20"
"C:\videos\Bleach";"0516(1) 48_small";".mp4";"00:23:15";"2026-05-05 21:13:20"
"C:\videos\Bleach";"0517 49_small";".mp4";"00:23:14";"2026-05-05 21:13:20"
"C:\videos\Bleach";"716644289220_small";".mp4";"00:23:14";"2026-05-05 21:13:20"
"C:\videos\Bleach";"765011364546_small";".mp4";"00:23:23";"2026-05-05 21:13:20"
"C:\videos\Bleach";"803849702082_small";".mp4";"00:22:17";"2026-05-05 21:13:20"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E01 - Chinatsu Senpai_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E02 - You Have To Go To Nationals_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E03 - Chii_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E04 - If He Wins_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E05 - Aquarium_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E06 - Wish Me Luck_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E07 - Can I Have One_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E08 - Score!_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E09 - I'll Be Rooting For You_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E10 - It's Not A Good Thing_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E11 - Uncool!_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E12 - Girls..._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E13 - I Want A Back-And-Forth Rally_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E14 - What's The Connection_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E15 - August 26_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E16 - Unfair Woman_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E17 - Of Course I Want To See It_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E18 - I Know_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E19 - I've Got Plans_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E20 - As One Of Her Closest Friends_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E21 - A Chance To Blossom_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E22 - Inota!_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E23 - Spinning_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E24 - A Roller Coaster_small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Blue Box [Tenrai-Sensei]";"Blue Box - S01E25 - Even So_small";".mkv";"00:23:23";"2026-05-05 20:52:14"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 01 - Tinsel City Rhapsody (720p - DUAL Audio)_small";".mkv";"00:46:37";"2026-05-05 20:52:14"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 02 - Born to Kill (720p - DUAL Audio)_small";".mkv";"00:28:19";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 03 - Blow Up (720p - DUAL Audio)_small";".mkv";"00:26:35";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 04 - Revenge Road (720p - DUAL Audio)_small";".mkv";"00:38:16";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 05 - Moonlight Rambler (720p - DUAL Audio)_small";".mkv";"00:43:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 06 - Red Eyes (720p - DUAL Audio)_small";".mkv";"00:49:43";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 07 - Double Vision (720p - DUAL Audio)_small";".mkv";"00:48:52";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1a. OVA - B.C. 2033 (1987-91)";"Bubblegum CRISIS 2033 - Ep. 08 - Scoop Chase (720p - DUAL Audio)_small";".mkv";"00:50:19";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1b. OVA - Bubblegum CRASH (1991)";"Bubblegum CRASH - Ep. 01 - Illegal Army (480p - DUAL Audio)_small";".mkv";"00:46:40";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1b. OVA - Bubblegum CRASH (1991)";"Bubblegum CRASH - Ep. 02 - Geo Climbers (480p - DUAL Audio)_small";".mkv";"00:44:07";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1b. OVA - Bubblegum CRASH (1991)";"Bubblegum CRASH - Ep. 03 - Melt Down (480p - DUAL Audio)_small";".mkv";"00:45:15";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 01 - Can't Buy a Thrill (480p - DUAL Audio)_small";".mkv";"00:21:36";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 02 - Fragile (480p - DUAL Audio)_small";".mkv";"00:21:26";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 03 - Keep Me Hanging On (480p - DUAL Audio)_small";".mkv";"00:21:26";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 04 - Machine Head (480p - DUAL Audio)_small";".mkv";"00:21:29";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 05 - Rough and Ready (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 06 - Get It On (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 07 - Look at Yourself (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 08 - Fire Ball (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 09 - My Nation Underground (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 10 - Woke Up with a Monster (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 11 - Sheer Heart Attack (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 12 - Made in Japan (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 13 - Atom Heart Mother (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 14 - Shock Treatment (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 15 - Minute by Minute (480p - DUAL Audio)_small";".mkv";"00:21:28";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 16 - I Surrender (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 17 - Moving Waves (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 18 - We Built This City (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 19 - Are You Experienced (480p - DUAL Audio)_small";".mkv";"00:21:31";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 20 - One of These Nights (480p - DUAL Audio)_small";".mkv";"00:21:30";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 21 - Close to the Edge (480p - DUAL Audio)_small";".mkv";"00:21:29";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 22 - Physical Graffiti (480p - DUAL Audio)_small";".mkv";"00:21:26";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 23 - Hydra (480p - DUAL Audio)_small";".mkv";"00:21:28";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 24 - Light My Fire (480p - DUAL Audio)_small";".mkv";"00:21:27";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 25 - Walking on the Moon (480p - DUAL Audio)_small";".mkv";"00:21:23";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\1c. Series - B.C. TOKYO 2040 (1998-99)";"Bubblegum Crisis (Tokyo 2040) - Ep. 26 - Still Alive and Well (480p - DUAL Audio)_small";".mkv";"00:20:56";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2a. OVA - A.D. Police Files (1990)";"A.D. Police Files - Ep. 01 - The Phantom Woman (480p - DUAL Audio)_small";".mkv";"00:26:29";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2a. OVA - A.D. Police Files (1990)";"A.D. Police Files - Ep. 02 - The Ripper (480p - DUAL Audio)_small";".mkv";"00:27:48";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2a. OVA - A.D. Police Files (1990)";"A.D. Police Files - Ep. 03 - The Man Who Bites His Tongue (480p - DUAL Audio)_small";".mkv";"00:27:11";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 01 - Partner (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 02 - Runaway (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 03 - Bargaining (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 04 - Promise (480p - DUAL Audio)_small";".mkv";"00:23:54";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 05 - Strategy (480p - DUAL Audio)_small";".mkv";"00:23:54";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 06 - Family (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 07 - Bloodstains (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 08 - Memory (480p - DUAL Audio)_small";".mkv";"00:23:51";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 09 - Conviction (480p - DUAL Audio)_small";".mkv";"00:23:54";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 10 - Plunder (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 11 - Dishonesty (480p - DUAL Audio)_small";".mkv";"00:23:53";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2b. Series - A.D.P, To Protect and Serve (1999)";"A.D. Police (T.P.a.S) - Ep. 12 - Proof (480p - DUAL Audio)_small";".mkv";"00:23:23";"2026-05-05 20:52:15"
"C:\videos\BUBBLEGUM Crisis (1987-2003)\2c. OVA - Parasite Dolls (2003)";"Parasite Dolls - Eps. 01-03 (480p - DUAL Audio)_small";".mkv";"01:26:58";"2026-05-05 20:52:15"
"C:\videos\Chainsaw man";"3149442386636_small";".mp4";"00:23:55";"2026-05-05 21:13:20"
